ID;longitude;latitude;housing_median_age;mean_rooms;mean_bedrooms;population;households;median_income;median_house_value;ocean_proximity
19822;-119.48;36.44;22;5.125461255;1.070110701;1185;271;2.0857;49200;2
3171;-119.57;36.44;30;5.360230548;0.971181556;1123;347;3.4926;94200;2
2460;-119.77;36.44;26;6.667953668;1.115830116;802;259;3.2083;75000;2
2475;-119.97;36.44;18;5.127272727;1.077272727;772;220;2.1771;39200;2
19847;-119.23;36.45;36;4.833333333;1.03525641;1283;312;2.1205;60000;2
2472;-119.86;36.45;19;5.200426439;0.985074627;1416;469;2.4474;75600;2
2461;-119.69;36.46;29;6.078571429;1075;914;280;2.8125;79200;2
19820;-119.37;36.47;26;4.616438356;0.945205479;277;73;2.3438;100000;2
13175;-120.95;36.47;52;7.075313808;1.259414226;618;239;3.2292;225000;1
9763;-121.74;36.47;28;5.653295129;0.982808023;970;349;4.2500;279100;1
19819;-119.44;36.48;27;3.913924051;1.050632911;1704;395;1.1728;41700;2
19821;-119.45;36.48;38;4.620689655;0.988505747;311;87;3.1719;106300;2
9764;-121.70;36.48;19;5.023364486;1.119158879;1052;428;3.5039;288400;1
19809;-118.96;36.49;24;6.928961749;1.469945355;636;183;1.7420;118800;2
2495;-120.22;36.49;14;4.371014493;1.005797101;1679;345;2.4786;56000;2
9760;-121.48;36.49;28;5.212435233;1.18134715;738;193;1.9722;210700;1
9761;-121.74;36.49;33;5.709864603;1.092843327;1264;517;4.4209;274600;1
9796;-121.88;36.49;28;7.648648649;1.237837838;898;370;5.8142;500001;0
19840;-119.26;36.50;35;5.133738602;1.127659574;1475;329;2.5719;74300;2
19824;-119.48;36.50;32;6.012195122;1.088850174;1968;574;2.9554;110300;2
9756;-121.43;36.50;14;3.980477223;1.015184382;1867;461;2.3879;129800;1
9762;-121.73;36.50;27;6.45841785;1.054766734;1121;493;5.6383;377000;1
2511;-119.54;36.51;36;24.5;3.5;28;2;4.6250;162500;2
2450;-119.55;36.51;46;4.687344913;0.967741935;971;403;2.2132;76600;2
2510;-119.55;36.51;46;11;2.2;26;5;4.1250;67500;2
2451;-119.56;36.51;37;4.990196078;1.044117647;663;204;1.6635;67000;2
2452;-119.56;36.51;9;5.012987013;1.050649351;2157;770;2.5033;70100;2
2457;-119.65;36.51;30;5.925531915;1.131205674;966;282;3.1333;100000;2
2465;-119.81;36.51;31;5.491150442;1.123893805;767;226;2.7321;83600;2
9757;-121.44;36.51;31;4.825958702;1.120943953;1468;339;3.2219;114700;1
9758;-121.45;36.51;29;3.827838828;1.139194139;1245;273;1.7750;112500;1
19837;-119.28;36.52;19;4.436708861;1.025316456;1327;316;2.2500;53200;2
19839;-119.29;36.52;39;3.830357143;1.017857143;1222;224;1.5714;43000;2
19823;-119.35;36.52;39;5.113175676;1.027027027;2199;592;2.6445;62000;2
2449;-119.54;36.52;16;7.266129032;1.115591398;1106;372;4.2045;120900;2
2453;-119.55;36.52;31;4.706161137;0.988151659;1042;422;3.0294;70200;2
2458;-119.59;36.52;35;5.561797753;1.078651685;674;178;3.3214;101600;2
2459;-119.73;36.52;20;6.024221453;1.14532872;1466;289;2.5921;94200;2
9755;-121.69;36.52;15;7.247755835;1.052064632;1596;557;8.0922;390100;1
9795;-121.84;36.52;18;7.292626728;1.228110599;1312;434;6.5234;357400;0
19838;-119.29;36.53;33;4.491071429;1.047619048;1734;336;1.6250;50300;2
19833;-119.38;36.53;38;4.372013652;1.484641638;1423;293;1.9602;51400;2
19836;-119.40;36.53;28;5.34223301;1.041262136;1524;412;2.7500;65000;2
2454;-119.56;36.53;19;5.301158301;0.955598456;1670;518;3.2019;95700;2
9794;-121.77;36.53;18;6.806451613;1.049853372;803;341;10.1854;426000;1
19808;-119.12;36.54;30;6.06401766;1.136865342;1368;453;2.9828;85200;2
19815;-119.28;36.54;33;4.88372093;1.096345515;1222;301;1.8163;57400;2
19816;-119.29;36.54;18;4.359797297;1.060810811;2732;592;1.8429;58300;2
19832;-119.38;36.54;33;4.722222222;1.026819923;2030;522;1.5223;51800;2
19834;-119.39;36.54;34;3.906633907;1.036855037;1272;407;1.8068;59000;2
19835;-119.39;36.54;30;4.345679012;1.00617284;1184;324;1.7165;59100;2
19826;-119.48;36.54;28;6.304477612;1.08358209;1011;335;4.2222;108900;2
2467;-119.83;36.54;31;5.891156463;1.129251701;979;294;2.5208;60000;2
2466;-119.84;36.54;19;6.036866359;1.110599078;702;217;2.4375;78200;2
2463;-119.87;36.54;34;5.092936803;1.066914498;818;269;2.4044;72500;2
9793;-121.82;36.54;22;4.796703297;0.997252747;886;364;5.5469;378800;1
9799;-121.92;36.54;33;7.193243243;1.198648649;1670;740;3.9792;468000;0
19817;-119.29;36.55;21;4.790291262;1.009708738;1721;515;2.5521;65600;2
19830;-119.38;36.55;31;5.03655914;0.944086022;1411;465;3.0170;72000;2
19828;-119.39;36.55;30;5.135384615;0.966153846;837;325;3.3869;80400;2
19827;-119.40;36.55;19;5.084745763;1.06440678;2202;590;2.5141;67400;2
19825;-119.43;36.55;27;5.00308642;0.99691358;882;324;2.7500;93500;2
2448;-119.53;36.55;34;6.597444089;1.095846645;1041;313;3.2917;111500;2
2464;-119.79;36.55;32;5.685714286;1.126530612;999;245;2.0216;76800;2
2498;-120.51;36.55;20;4.950207469;1.091286307;1274;241;1.9417;38800;2
9753;-121.59;36.55;34;5.34057971;1.014492754;362;138;5.1788;270000;1
9754;-121.70;36.55;21;6.663822526;0.994880546;1528;586;7.6245;336600;1
9792;-121.87;36.55;20;6.201727329;1.090684762;3083;1621;5.1506;387500;0
9798;-121.91;36.55;39;7.679775281;1.171348315;1782;712;5.7248;398800;0
9803;-121.92;36.55;37;7.3;1.396666667;490;300;3.7852;465800;0
9804;-121.92;36.55;44;8.419277108;1.530120482;693;415;3.6000;452800;0
9805;-121.92;36.55;52;8.357827476;1.54313099;582;313;3.2750;500001;0
9801;-121.94;36.55;30;7.088541667;1.520833333;628;384;3.4048;487100;0
19814;-119.25;36.56;35;5.300632911;1.180379747;1131;316;1.6722;59100;2
19829;-119.38;36.56;14;5.409276944;1.09686221;1945;733;2.6906;95300;2
19831;-119.38;36.56;25;5.566037736;1.047169811;611;212;2.0729;84700;2
2444;-119.60;36.56;36;3.967741935;0.903225806;737;186;1.4415;54400;2
2446;-119.61;36.56;34;3.972972973;1.033264033;1886;481;1.6250;53000;2
2447;-119.62;36.56;30;4.272952854;0.923076923;1467;403;1.8878;51600;2
2445;-119.64;36.56;34;5.93814433;1.206185567;363;97;2.0658;92500;2
2455;-119.73;36.56;32;5.5625;1;1038;272;3.0469;82700;2
9800;-121.92;36.56;40;6.228739003;1.316715543;643;341;5.5164;369100;0
9802;-121.92;36.56;39;5.116945107;1.284009547;749;419;2.7039;364000;0
19810;-118.65;36.57;20;6.36;1.848888889;570;225;1.4821;143300;2
19818;-119.30;36.57;32;4.88590604;2.919463087;461;149;3.0156;109100;2
2435;-119.59;36.57;19;6.167259786;1.078291815;911;281;3.5987;131700;2
2440;-119.60;36.57;42;5.300458716;1.006880734;1347;436;2.5556;69700;2
2441;-119.60;36.57;33;4.94344473;1.035989717;1205;389;1.8333;68300;2
2442;-119.61;36.57;42;4.641821946;1.078674948;1359;483;1.5833;65100;2
2456;-119.67;36.57;32;5.811594203;1.057971014;868;276;2.1908;110000;2
2469;-119.97;36.57;17;6.060728745;1.246963563;1425;247;2.0313;69400;2
9759;-121.42;36.57;13;4.685863874;1.083769634;2474;573;2.8775;134100;1
9857;-121.81;36.57;13;8.347107438;1.137741047;1027;363;6.9615;500001;1
9797;-121.92;36.57;42;6.595317726;1.234113712;1374;598;4.1740;394400;0
9811;-121.94;36.57;28;11.63468635;1.509225092;569;271;14.4113;500001;0
2420;-119.44;36.58;37;4.101167315;1.692607004;879;257;2.5234;63500;2
2421;-119.45;36.58;18;5.357142857;1.052631579;753;266;3.7813;87300;2
2427;-119.49;36.58;21;5.542105263;1.078947368;867;380;1.9913;95300;2
2436;-119.60;36.58;28;4.714285714;0.974025974;919;308;2.8287;73100;2
2437;-119.61;36.58;29;4.841328413;1.033210332;788;271;2.6974;73000;2
2434;-119.62;36.58;13;4.350364964;0.98540146;1652;411;2.6858;62400;2
2443;-119.63;36.58;22;4.997214485;1.211699164;1127;359;1.2647;55300;2
2470;-119.90;36.58;20;5.389972145;1.011142061;1319;359;2.4814;74600;2
9752;-121.67;36.58;11;7.256157635;1.030788177;2327;812;6.1551;291800;1
9856;-121.86;36.58;20;6.630366492;1.037696335;2668;955;5.7578;347700;1
9855;-121.88;36.58;29;5.431415929;0.963495575;3438;904;4.0432;450000;0
9845;-121.90;36.58;31;3.641221374;1.106870229;704;393;3.1977;289300;0
9810;-121.94;36.58;23;8.103960396;1.143564356;1480;606;6.7770;500000;0
2385;-119.40;36.59;37;5.124137931;1.020689655;977;290;3.5074;93800;2
2414;-119.43;36.59;15;4.436893204;0.990291262;1266;309;1.7670;63300;2
2415;-119.44;36.59;32;4.784232365;0.979253112;761;241;2.8250;67600;2
2417;-119.44;36.59;28;4.403278689;1.081967213;1331;305;1.5160;56700;2
2419;-119.45;36.59;41;5.570063694;1.089171975;1171;314;1.6875;66100;2
2422;-119.45;36.59;28;6.306930693;1.064356436;572;202;3.8250;84200;2
2439;-119.61;36.59;10;4.934027778;1.076388889;1443;576;2.2727;92700;2
2438;-119.62;36.59;17;5.819338422;0.992366412;1330;393;4.0197;88000;2
2063;-119.73;36.59;31;5.404181185;1.031358885;1058;287;3.3438;92600;2
2492;-120.18;36.59;25;5.543859649;1.157894737;613;171;2.3026;90600;2
9864;-121.84;36.59;34;5.534482759;1.05316092;1661;696;4.3269;221300;1
9863;-121.85;36.59;42;4.202830189;0.95754717;525;212;3.3156;186300;1
9852;-121.88;36.59;30;3.673387097;1.018145161;932;496;2.6894;179500;1
9853;-121.89;36.59;18;3.629032258;1.259408602;1042;744;3.1364;150000;0
9854;-121.89;36.59;32;6.877192982;0.98245614;262;114;6.9180;500001;0
9844;-121.90;36.59;42;5.8583878;1.111111111;1023;459;4.6182;301000;0
9846;-121.91;36.59;31;6.316770186;1.040372671;966;322;4.6964;291300;0
9848;-121.91;36.59;17;7.097183099;1.173239437;1678;710;6.2323;339100;0
9807;-121.93;36.59;25;7.461016949;1.196610169;622;295;5.0621;386500;0
9809;-121.95;36.59;22;8.056689342;1.201814059;1108;441;5.8505;417100;0
2408;-119.44;36.60;5;4.106457243;1.061082024;2505;573;2.2863;69200;2
2409;-119.44;36.60;34;5.052631579;1.076023392;579;171;2.0417;72500;2
2410;-119.45;36.60;42;5.151515152;0.888888889;247;99;2.5000;73000;2
2416;-119.45;36.60;36;5.052863436;1.077092511;1430;454;1.8975;60900;2
2418;-119.46;36.60;18;6.131004367;0.986899563;754;229;3.9844;118100;2
2423;-119.55;36.60;18;5.456422018;1.027522936;1638;436;2.3090;57100;2
2433;-119.63;36.60;33;5.175895765;0.957654723;1102;307;1.9676;62400;2
2471;-119.81;36.60;24;5.700507614;1.172588832;1291;394;2.4006;76400;2
2494;-120.19;36.60;25;4.088785047;1;931;214;1.5536;58300;2
9751;-121.70;36.60;19;7.053465347;1.04950495;1607;505;5.0162;283100;1
9866;-121.83;36.60;30;5.136448598;0.938317757;1491;535;4.3472;185000;1
9868;-121.84;36.60;30;4.441441441;1.037537538;1616;666;3.4643;191800;1
9862;-121.85;36.60;21;3.613050076;1.063732929;1264;659;2.5372;218000;1
9876;-121.85;36.60;41;4.887850467;1.11682243;1890;642;2.4864;140400;1
9859;-121.86;36.60;31;3.468438538;0.946843854;762;301;3.0380;195300;1
9860;-121.86;36.60;21;3.962922574;1.102508179;1985;917;2.9085;156300;1
9861;-121.86;36.60;33;4.85862069;1.05862069;633;290;3.5568;191200;1
9851;-121.88;36.60;30;4456;1.250666667;760;375;2.5164;178100;1
9849;-121.89;36.60;40;4.173333333;1.093333333;337;150;2.7917;225000;1
9850;-121.89;36.60;19;3.791907514;1.156069364;248;173;1.2656;500000;1
9841;-121.90;36.60;39;4.220207254;1.095854922;804;386;2.4663;236500;0
9842;-121.90;36.60;33;4.09484193;1.079866889;1234;601;2.8727;225000;0
9843;-121.90;36.60;45;5.242424242;0.96037296;944;429;3.0625;260300;0
9847;-121.91;36.60;35;6.416256158;1.009852217;1110;406;5.5519;329500;0
9812;-121.93;36.60;33;5.211161388;1.030165913;1704;663;4.0154;225700;0
9808;-121.95;36.60;32;7.399061033;1.183098592;793;426;7.1198;469900;0
19813;-119.26;36.61;33;4.955752212;0.796460177;310;113;2.5417;118800;2
2407;-119.43;36.61;19;4.979865772;0.993288591;1296;298;2.4219;65800;2
2413;-119.44;36.61;17;6.223577236;1.138211382;775;246;3.9073;91600;2
2412;-119.45;36.61;24;5.358024691;1.790123457;693;243;3.7917;90500;2
2411;-119.46;36.61;13;5.479674797;1.048780488;719;246;3.6250;108300;2
2428;-119.52;36.61;33;4.939516129;1.108870968;1065;248;1.8958;55100;2
2429;-119.53;36.61;33;3.62345679;1.049382716;730;162;1.5625;55800;2
2424;-119.54;36.61;20;4.570552147;0.975460123;1474;326;1.4937;54700;2
2425;-119.55;36.61;14;4.08707483;1.078911565;3535;735;1.5860;56900;2
2493;-120.19;36.61;29;4.593167702;1.049689441;1408;322;2.2930;57200;2
9871;-121.82;36.61;24;5.488738739;0.986486486;1430;444;3.8015;169100;1
9865;-121.83;36.61;27;4.756507137;1.075566751;3612;1191;3.0542;142100;1
9872;-121.83;36.61;26;4.983935743;1.0562249;2563;747;3.4531;133100;1
9873;-121.83;36.61;27;4.962472406;1.028697572;1644;453;3.2545;131200;1
9867;-121.84;36.61;26;4.036161335;1.058414465;2258;719;2.5663;128900;1
9869;-121.84;36.61;21;3.617610063;1.008805031;2487;795;2.2007;112800;1
9870;-121.84;36.61;15;4.294117647;1.149019608;1570;510;1.8750;122300;1
9877;-121.85;36.61;38;3.552238806;6.492537313;191;67;1.3897;125000;1
9858;-121.87;36.61;21;4.208333333;1.041666667;688;384;4.2109;278800;1
9837;-121.90;36.61;29;4.495388669;1.089591568;1574;759;2.9309;217100;0
9838;-121.91;36.61;30;4.972924188;1.077617329;1519;554;3.2952;234600;0
9813;-121.92;36.61;29;4.933949802;1.067371202;1873;757;3.1543;253800;0
9815;-121.92;36.61;27;4.925566343;1.069579288;1229;618;3.1359;268000;0
9839;-121.92;36.61;27;4.706395349;1.023255814;831;344;4.3000;226400;0
9840;-121.92;36.61;21;3.430939227;0.939226519;834;362;2.4922;243800;0
9806;-121.95;36.61;31;10.21176471;1.470588235;497;170;6.3835;407800;0
2404;-119.31;36.62;33;4.513677812;1.136778116;1544;329;1.7292;52000;2
2406;-119.31;36.62;25;3.405737705;0.942622951;947;244;1.4481;51700;2
2405;-119.32;36.62;15;4.403292181;1.053497942;1070;243;1.5642;51500;2
2402;-119.34;36.62;26;5.789156627;1.021084337;1148;332;2.6058;92200;2
2426;-119.50;36.62;34;5.433962264;1.00754717;1018;265;2.2206;63400;2
2058;-119.65;36.62;6;4.664251208;1.019323671;1344;414;1.6607;58000;2
2061;-119.68;36.62;31;3.952606635;1.085308057;616;211;1.6602;61200;2
2062;-119.73;36.62;35;6.246246246;1.096096096;1026;333;3.5781;92800;2
9750;-121.69;36.62;19;7.062962963;1.196296296;681;270;6.0332;244900;1
9874;-121.83;36.62;33;5.172535211;1.014084507;1516;568;3.5000;162400;1
9875;-121.83;36.62;33;4.56443299;1.025773196;1037;388;2.7708;161800;1
9879;-121.84;36.62;26;3.2;0.8;27;10;2.2250;150000;1
9820;-121.91;36.62;52;4.883959044;1.023890785;657;293;3.2865;240100;1
9824;-121.91;36.62;40;5.617391304;1.17826087;504;230;2.4750;258300;1
9825;-121.91;36.62;30;4.670967742;1.077419355;325;155;3.3333;247900;1
9828;-121.91;36.62;52;3.731034483;1.082758621;240;145;3.5865;290000;1
9829;-121.91;36.62;52;4.603773585;1.00754717;488;265;3.7454;243800;1
9817;-121.92;36.62;52;5.38121547;1.049723757;403;181;4.3281;236500;0
9818;-121.92;36.62;52;5.440217391;1.038043478;425;184;3.7614;241700;0
9819;-121.92;36.62;47;4.829333333;1.069333333;948;375;3.0379;249300;0
9821;-121.92;36.62;52;4.636363636;1.064171123;391;187;2.6713;234600;0
9822;-121.92;36.62;52;4.947368421;1.063157895;578;285;2.5625;235400;0
9823;-121.92;36.62;52;5.126760563;1.133802817;313;142;3.4327;254500;0
9827;-121.92;36.62;52;5.81981982;1.349099099;790;444;2.5263;286400;0
9814;-121.93;36.62;34;5.492990654;1.01635514;1063;428;3.7250;278000;0
9816;-121.93;36.62;39;5.266666667;1.048484848;406;165;4.0313;253800;0
2797;-118.18;36.63;23;6.018229167;1.268229167;1019;384;2.2574;104700;2
2403;-119.31;36.63;26;4.337962963;0.962962963;1834;432;1.6486;55200;2
2383;-119.43;36.63;25;5.887788779;1.02970297;904;303;3.6250;107600;2
2059;-119.68;36.63;39;5.175732218;1.071129707;638;239;3.0139;65300;2
9746;-121.62;36.63;52;5.591439689;1.159533074;836;257;3.6286;165500;1
9878;-121.86;36.63;37;3.38;1.09;231;100;2.5313;108300;1
9836;-121.89;36.63;20;3.568093385;1.077821012;971;514;3.0383;217300;1
9830;-121.91;36.63;42;4.233160622;1.005181347;391;193;2.1776;279200;1
9833;-121.92;36.63;40;5.977777778;1.072222222;406;180;3.4943;311100;1
9835;-121.92;36.63;36;5.220238095;1.041666667;349;168;3.4167;339100;1
9831;-121.93;36.63;28;5.119537275;1.095115681;1582;778;3.5147;313900;0
9832;-121.93;36.63;33;5.288753799;1.039513678;638;329;3.1912;319800;0
9834;-121.93;36.63;41;5.732240437;1.081967213;428;183;4.3571;287500;0
2796;-118.05;36.64;34;4.906103286;1.122065728;896;426;2.0357;74200;2
2384;-119.39;36.64;38;5.07486631;1.016042781;578;187;2.3618;80000;2
2431;-119.59;36.64;27;4115;855;798;200;3.0521;113800;2
2057;-119.63;36.64;33;5.954022989;1.040229885;620;174;3.4107;110400;2
2066;-119.82;36.64;30;5.277258567;0.971962617;1008;321;2.2466;96000;2
2468;-119.89;36.64;34;6.405405405;1.067567568;716;222;2.9750;90000;2
9880;-121.79;36.64;11;5.364518251;1.059684314;28566;6082;2.3087;118800;1
2432;-119.53;36.65;43;6.072463768;1.15942029;1056;276;2.5562;93200;2
2056;-119.67;36.65;20;5.582222222;0.997777778;1464;450;3.9211;92300;2
2060;-119.74;36.65;19;6.090909091;1.107655502;1257;418;2.9013;89500;2
2065;-119.78;36.65;27;5.81042654;1.137440758;706;211;2.7700;68400;2
2067;-119.80;36.65;34;5.56019656;1.039312039;1184;407;1.7692;74200;2
2491;-120.25;36.65;31;5.278026906;0.99103139;744;223;2.4937;66000;2
2490;-120.31;36.65;24;6.044871795;1.33974359;514;156;2.2500;76600;2
9703;-121.63;36.65;44;3.8625;1.5125;315;80;1.6071;112500;1
19807;-118.96;36.66;18;9.789473684;3.187969925;320;133;3.1964;80000;2
2430;-119.60;36.66;27;4.887323944;1.042253521;1056;284;1.6094;55200;2
2184;-120.10;36.66;19;5.611111111;1.155555556;1341;360;1.7000;69000;2
9704;-121.64;36.66;24;5.93271028;0.945794393;1466;535;5.2285;248100;1
9705;-121.65;36.66;30;5.006684492;1.02540107;1762;748;3.2355;214200;1
9706;-121.65;36.66;42;5.319600499;1.048689139;2013;801;3.5288;221000;1
9712;-121.67;36.66;19;4.979277365;1.052072264;4259;1882;3.6875;189700;1
9698;-121.61;36.67;39;4.110970996;1.035308953;3130;793;2.5224;119200;1
9699;-121.62;36.67;45;4.456097561;0.995121951;1507;410;2.8942;129000;1
9700;-121.62;36.67;31;4.055639098;1.037593985;2220;665;2.5329;135200;1
9701;-121.63;36.67;34;4.463195691;1.005385996;2443;557;2.5263;130400;1
9702;-121.64;36.67;28;4.266666667;1.1;214;60;3.0197;137500;1
9707;-121.65;36.67;52;5.355353075;1.045558087;1169;439;2.8924;169600;1
9708;-121.65;36.67;28;3.6;1.039252336;1717;535;1.9385;123200;1
9710;-121.66;36.67;40;5.102836879;1.04964539;1444;564;3.1439;192300;1
9711;-121.66;36.67;40;4.915354331;1.023622047;1275;508;3.1071;193100;1
9713;-121.67;36.67;24;5.483928571;0.971428571;1477;560;3.9219;222500;1
9714;-121.68;36.67;26;5.768072289;1.021084337;2780;996;5.0000;202300;1
9745;-121.70;36.67;37;4.514084507;0.908450704;458;142;3.3456;252600;1
2382;-119.41;36.68;18;6.171232877;1.136986301;945;292;3.4044;115300;2
2053;-119.73;36.68;32;3.647342995;0.990338164;681;207;1.7986;49300;2
2055;-119.76;36.68;29;4.487364621;1.126353791;836;277;1.8355;74200;2
2064;-119.80;36.68;31;5.322115385;1.038461538;1326;416;2.1691;66700;2
9695;-121.61;36.68;37;3.996192893;1.057106599;3456;788;2.8542;127600;1
9696;-121.62;36.68;43;4.202321725;0.981757877;2448;603;2.4884;130500;1
9694;-121.63;36.68;24;3.690883191;1.052706553;3243;702;2.1766;108500;1
9693;-121.64;36.68;16;4.196805112;1.02428115;6012;1565;2.3463;156100;1
9709;-121.66;36.68;10;3.637450199;1.055776892;508;251;0.9914;147500;1
9715;-121.67;36.68;38;4.438148444;1.031125299;3523;1253;2.8289;168300;1
9882;-121.79;36.68;22;4.750515464;1.039862543;3794;1455;3.0608;168300;1
9881;-121.80;36.68;18;4.54261514;1.035997882;6071;1889;3.0000;162200;1
2401;-119.12;36.69;13;5.906110283;1.210134128;1905;671;2.2278;90500;2
2381;-119.47;36.69;19;6.182656827;1.086715867;1578;542;3.2917;160100;2
2376;-119.55;36.69;21;3.820197044;1.041871921;1519;406;1.7132;55900;2
2375;-119.58;36.69;42;4.586666667;0.955555556;812;225;1.9766;58100;2
2054;-119.69;36.69;36;6.042194093;1.135021097;836;237;2.1563;88300;2
9697;-121.61;36.69;19;3.915743671;1.035205696;11272;2528;2.0244;118500;1
9748;-121.62;36.69;11;4.264253394;0.993665158;5982;1105;2.5986;135700;1
9749;-121.62;36.69;12;3.436241611;0.966442953;767;149;2.2667;72900;1
9692;-121.65;36.69;21;4.108389786;1.047941636;4907;1919;2.7367;160300;1
9716;-121.66;36.69;6;4.468631579;1.046315789;7249;2375;3.7912;168900;1
9884;-121.80;36.69;12;4.518648019;1.065268065;2274;858;3.4239;194800;1
2186;-120.00;36.70;33;5.312849162;1.033519553;1168;358;2.6852;70800;2
2377;-119.54;36.70;20;5.084033613;1.050420168;1665;357;2.2448;58900;2
2372;-119.55;36.70;31;4.81556196;1.07204611;1371;347;2.3687;63900;2
2371;-119.56;36.70;40;3.793650794;1.034920635;1135;315;2.1182;58900;2
2370;-119.57;36.70;34;5.21958457;1.050445104;899;337;2.6823;72900;2
2373;-119.57;36.70;30;5.780487805;1.004878049;1248;410;3.1442;72300;2
2374;-119.57;36.70;7;5.717532468;1.003246753;974;308;3.7261;83900;2
2360;-119.63;36.70;42;6.027027027;0.968468468;617;222;3.0833;133300;2
2019;-119.79;36.70;23;5.076246334;1.064516129;1210;341;1.3922;49500;2
2020;-119.80;36.70;28;5.645390071;1.078014184;962;282;1.3304;51300;2
2021;-119.81;36.70;52;4.757575758;0.863636364;178;66;1.2404;52500;2
2070;-119.89;36.70;32;5.479704797;0.992619926;867;271;2.5809;78300;2
9747;-121.54;36.70;12;6.143636364;1.128181818;3918;1100;3.5250;201700;1
9688;-121.64;36.70;32;5.734922861;1.03085554;2927;713;4.1675;142500;1
9689;-121.65;36.70;29;4.791505792;1.019305019;2773;1036;3.0827;148100;1
9691;-121.66;36.70;33;5.073322933;0.982839314;2010;641;3.4222;158100;1
2400;-119.25;36.71;13;5.494140625;1.130859375;1385;512;2.2202;100000;2
2380;-119.52;36.71;21;5.840764331;1.022292994;1120;314;2.5900;69300;2
2378;-119.55;36.71;32;3.78957529;0.980694981;2052;518;1.9076;55800;2
2367;-119.56;36.71;29;4.932160804;0.984924623;1208;398;2.5741;73000;2
2368;-119.56;36.71;37;4.677325581;1.087209302;1173;344;2.1810;59900;2
2369;-119.57;36.71;10;4.360526316;0.944736842;958;380;2.6458;84800;2
2043;-119.69;36.71;25;7.830985915;1.112676056;249;71;4.4583;108300;2
2051;-119.72;36.71;7;5.79245283;1.091981132;1350;424;3.0179;91600;2
2025;-119.74;36.71;17;4.797385621;1.02124183;5034;1224;2.1905;61800;2
2028;-119.75;36.71;38;3.981182796;1.169354839;1543;372;1.4577;49800;2
2026;-119.76;36.71;29;4.462915601;1.127877238;1530;391;1.5611;44400;2
